tract,county,state,cz,czname,hhinc_mean2000,mean_commutetime2000,frac_coll_plus2010,frac_coll_plus2000,foreign_share2010,med_hhinc2016,med_hhinc1990,popdensity2000,poor_share2010,poor_share2000,poor_share1990,share_black2010,share_hisp2010,share_asian2010,share_black2000,share_white2000,share_hisp2000,share_asian2000,gsmn_math_g3_2013,rent_twobed2015,singleparent_share2010,singleparent_share1990,singleparent_share2000,traveltime15_2010,emp2000,mail_return_rate2010,ln_wage_growth_hs_grad,jobs_total_5mi_2015,jobs_highpay_5mi_2015,nonwhite_share2010,popdensity2010,ann_avg_job_growth_2004_2013,job_density_2013,kfr_natam_p25,kfr_natam_p75,kfr_natam_p100,kfr_asian_p25,kfr_asian_p75,kfr_asian_p100,kfr_black_p25,kfr_black_p75,kfr_black_p100,kfr_hisp_p25,kfr_hisp_p75,kfr_hisp_p100,kfr_pooled_p25,kfr_pooled_p75,kfr_pooled_p100,kfr_white_p25,kfr_white_p75,kfr_white_p100,count_pooled,count_white,count_black,count_asian,count_hisp,count_natam,mergecounts
80900,81,36,19400.0,New York,81915.359,41.689552,0.47141638,0.33570951,0.31116456,67891.0,37260.0,6353.3623,0.087024197,0.07983128,0.061441012,0.068321168,0.14729927,0.19435383,0.09498515699999999,0.6228714,0.11638807,0.12787925,3.219661,1079.0,0.17161018,0.17888562,0.21879815,0.097457625,0.553702,80.199997,-0.40953439,383208.0,163381.0,0.44496351,17609.254,0.0049759434,2647.8149,0.0,0.0,0.0,78129.023,43014.793,4950.856,49491.746,33643.66,15317.341999999999,36684.754,31670.558999999997,26355.818,46557.941,57717.25,68047.672,52529.676,66863.906,81296.82,1205.0,703.0,127.0,183.0,130.0,1.0,matched (3)
31703,61,36,19400.0,New York,195213.02,26.337315000000004,0.84449941,0.75487113,0.31687427,180742.0,71965.0,15098.346000000001,0.079478055,0.054727614,0.03851692,0.028538072,0.073161237,0.13709620000000003,0.031568356,0.71462709,0.053200856,0.1726042,3.219661,3485.0,0.19842164,0.10126583,0.23261695,0.18706875,0.79962301,77.099998,0.0,2538288.0,1645326.0,0.28006226,65888.891,0.009137348299999999,68940.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63219.172,60210.059,57037.890999999996,44422.383,54290.434,63356.348,57779.57,60805.125,63479.203,668.0,439.0,21.0,123.0,48.0,1.0,matched (3)
4900,61,36,19400.0,New York,140803.55,27.605118,0.79765397,0.71881759,0.17947589,102161.0,37879.0,24165.308999999997,0.071129709,0.075449102,0.10486509,0.022055848,0.054229058,0.074657805,0.025349302,0.84231538,0.052894212,0.051529549,3.219661,2768.0,0.30555555,0.14432989,0.19003116,0.23757938,0.72620344,73.400002,0.42894024,2679870.0,1712922.0,0.17503035,61775.0,0.027476937000000003,129112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41088.508,52874.418,64080.75,55361.812999999995,62139.254,68390.516,463.0,387.0,10.0,15.0,22.0,0.0,matched (3)
71900,81,36,19400.0,New York,67056.453,50.500865999999995,0.34548715,0.35067105,0.62272918,48902.0,30902.639698968185,17912.521,0.17363751,0.17788234,0.12595034,0.022813688999999998,0.13650191,0.16953829,0.035088759,0.55135334,0.12396289,0.21003865,3.219661,1608.0,0.096551724,0.27670464,0.17125566,0.10658683,0.48795611,66.0,0.17447734,514411.0,228320.0,0.39315587,43114.754,0.06098794900000001,754.09833,0.0,0.0,0.0,71661.211,75673.086,82479.5,0.0,0.0,0.0,44822.363,68976.75,109956.8,49742.449,64428.562999999995,78305.344,43531.605,56543.293,70015.117,623.0,349.0,13.0,130.0,80.0,0.0,matched (3)
115500,81,36,19400.0,New York,79924.203,42.900622999999996,0.34260976,0.31495017,0.46914625,51500.0,30385.0,11395.479,0.094251901,0.13812155,0.15384616,0.020813623,0.29659414,0.38765794,0.017330211,0.38641685,0.29789227,0.25767601,3.219661,1627.0,0.18881118,0.23829788,0.22978723,0.20132013,0.56595266,70.900002,0.084362529,353215.0,153760.0,0.73131502,29361.112999999998,0.014268991000000002,1972.2223,0.0,0.0,0.0,62427.816,46306.77,26651.172000000002,0.0,0.0,0.0,40575.312999999995,62569.359000000004,98219.367,48035.215,59134.816,69337.008,61825.004,62280.684,62671.602,481.0,147.0,4.0,130.0,177.0,0.0,matched (3)
90700,81,36,19400.0,New York,81898.906,41.350441,0.065710872,0.13190955,0.28173375,51750.0,41522.0,654.03552,0.13003096,0.12469831,0.08556611800000001,0.03099631,0.32767528,0.22739986,0.011078287,0.56277698,0.21639587,0.1588476,3.219661,0.0,0.125,0.040816326,0.1986755,0.25147349,0.56886226,69.599998,-0.093146533,405488.0,175483.0,0.61180812,1695.8698,0.071550734,8515.6445,0.0,0.0,0.0,37613.547,29763.494,17845.982,0.0,0.0,0.0,53488.02,70943.891,95869.391,45366.18,60012.23,74151.664,61809.187999999995,69353.742,76285.789,310.0,163.0,4.0,47.0,75.0,3.0,matched (3)
2700,61,36,19400.0,New York,64821.164000000004,35.607079,0.40994373,0.19032514,0.52122116,56422.0,26513.0,25367.045,0.13328369,0.26822916,0.094494045,0.011075949,0.015822785,0.75958049,0.018457482,0.19116677,0.029663811,0.7390361999999999,3.219661,1083.0,0.10852713,0.20547946,0.24210526,0.06583072200000001,0.44567627,80.900002,0.44404632,2667142.0,1707298.0,0.80933547,54956.523,0.02772551,26304.347999999998,0.0,0.0,0.0,55940.805,97852.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50033.863,88309.742,163655.44,0.0,0.0,0.0,195.0,4.0,0.0,186.0,2.0,0.0,matched (3)
134700,81,36,19400.0,New York,85020.219,46.738033,0.47575668,0.42393976,0.51373941,58700.0,37227.0,8414.0635,0.10107053,0.058139537000000005,0.03769372,0.13800669,0.11460510000000002,0.41295010000000004,0.25223413,0.39745307,0.09383378199999999,0.19106227,3.219661,1715.0,0.26155359,0.26633167,0.2521739,0.083724044,0.628492,77.400002,0.14375225,319703.0,133929.0,0.75752193,23289.537,0.032992162,6386.8613,0.0,0.0,0.0,54894.566,65813.859,86905.969,41728.316,37573.219,32282.047000000002,46941.355,55920.605,67527.672,46314.012,55915.508,64661.777,59764.168,67217.0,74058.711,1944.0,409.0,560.0,583.0,261.0,4.0,matched (3)
77904,81,36,19400.0,New York,95206.461,46.08292,0.44824659999999994,0.45145863,0.46815902,60521.0,37312.0,16491.582,0.13392513,0.096395105,0.072586589,0.036230706,0.14524777,0.20310542,0.065365702,0.46422338,0.14707282,0.24923563,3.219661,1757.0,0.12970711,0.13493253,0.20974289,0.11718409,0.55406737,73.699997,0.30028442,370202.0,154705.0,0.43460602,41587.836,0.067159623,2425.6755,0.0,0.0,0.0,59556.121,70842.117,92750.29699999999,39505.27,28574.021,14852.753999999999,39274.734,44364.371,50528.265999999996,47658.824,59492.328,70464.742,50203.957,60989.168,71559.305,1438.0,629.0,80.0,371.0,238.0,0.0,matched (3)
27500,61,36,19400.0,New York,110952.74,44.572403,0.70737606,0.64606994,0.25067934,91528.0,35333.0,9235.2861,0.037024457000000004,0.064910978,0.052865065999999995,0.06289529099999999,0.15741391,0.05272112,0.068800591,0.66004413,0.20860927,0.037895512,3.219661,1775.0,0.3046875,0.23287672,0.25984251,0.055666003,0.66751593,81.400002,0.16401672,481500.0,245612.0,0.30112439,24964.912,0.03858196,1245.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35098.047,71493.023,221537.72,33777.629,62067.746,96256.45300000001,49981.719000000005,75383.797,106452.49,364.0,195.0,15.0,15.0,116.0,2.0,matched (3)
800,81,36,19400.0,New York,76488.648,48.87595,0.22819425,0.16020408,0.48513302,70417.0,45250.0,16783.881,0.091079809,0.14462025,0.053955376,0.065178573,0.61845237,0.10854855,0.047080979,0.30571249,0.47645950000000004,0.11070675,3.219661,1377.0,0.13232104,0.069230773,0.26995304,0.079575598,0.54365402,73.599998,-0.62000847,432878.0,185475.0,0.85624999,46027.398,0.18310671,1493.1508,0.0,0.0,0.0,53810.848,89280.961,0.0,0.0,0.0,0.0,46908.812999999995,60636.82,79503.773,44412.895,67099.695,91239.109,44942.477,65459.047,88460.164,879.0,173.0,38.0,80.0,529.0,6.0,matched (3)
24300,81,36,19400.0,New York,72545.945,39.079403000000006,0.19126923,0.20331469,0.60271096,62924.0,39181.66557608315,9693.5781,0.11990821,0.12502341,0.08599808099999999,0.016360293999999997,0.35386029,0.27713519,0.0089612687,0.37818542,0.32520244,0.23147264,3.219661,1656.0,0.09882353199999999,0.21694273,0.20974497,0.13036868,0.52279812,70.199997,-0.16855298,2038513.0,1242229.0,0.7178309,26028.707000000002,0.037219089,2765.55,0.0,0.0,0.0,56627.418,65499.155999999995,81931.563,0.0,0.0,0.0,38724.797,66091.313,118232.0,45080.164000000004,65983.742,87625.32800000001,48408.030999999995,71057.203,97115.56300000001,1116.0,250.0,7.0,350.0,466.0,1.0,matched (3)
71702,81,36,19400.0,New York,70646.641,45.648788,0.51565826,0.43543664,0.60438514,43088.0,32779.0,19632.324,0.11868446,0.13442017,0.13123509,0.058913544000000005,0.15404233,0.32422867,0.051213767,0.53334016,0.12854655,0.24560121,3.219661,1434.0,0.16080402,0.13642053,0.20382166,0.059322032999999996,0.5116722,75.099998,0.0,551231.0,245776.0,0.59780669,47240.965,0.052046552,5192.7715,0.0,0.0,0.0,71070.516,78685.641,92578.805,39526.074,33251.414,25285.725,41695.836,45170.664000000004,49258.852,50987.078,54569.348,57547.098,48928.047,62229.762,75696.297,667.0,326.0,29.0,196.0,86.0,2.0,matched (3)
91900,81,36,19400.0,New York,87966.234,42.370636,0.23394169,0.20249619,0.53064066,48304.0,40617.0,12847.753999999999,0.067955591,0.054015197,0.042672087000000004,0.040929586000000004,0.3269164,0.30514342,0.037037037,0.4904657,0.23762377,0.18642935,3.219661,1532.0,0.23786408,0.23326133,0.21775544,0.17977971,0.54834253,70.800003,-0.26460597,472267.0,208352.0,0.72563303,35158.535,-0.099043891,5060.9756,0.0,0.0,0.0,44988.457,42616.965,39002.555,0.0,0.0,0.0,41384.215,59434.152,86578.305,43122.594000000005,64387.094000000005,86705.859,46761.960999999996,67481.25,90625.914,1226.0,456.0,15.0,295.0,400.0,6.0,matched (3)
14700,81,36,19400.0,New York,66924.594,44.666885,0.45394155,0.26040781,0.47762346,74955.0,26399.0,22088.542999999998,0.044753086,0.09762944300000001,0.070003502,0.018336606999999998,0.19613622,0.06687647099999999,0.0058139535,0.67778456,0.14993881,0.072211526,3.219661,1668.0,0.24431819,0.15234375,0.16666667,0.04285714400000001,0.55631274,68.0,0.14022769,2150145.0,1309089.0,0.32023573,53578.949,0.052288942000000005,7105.2632,0.0,0.0,0.0,59395.613,0.0,0.0,0.0,0.0,0.0,55146.035,45149.527,35746.027,46875.82,60210.280999999995,72813.305,51941.262,62252.594000000005,72233.258,535.0,311.0,3.0,66.0,101.0,0.0,matched (3)
7700,61,36,19400.0,New York,141489.63,26.309332,0.79785544,0.76894778,0.17258701,122008.0,41135.0,34396.109,0.07750269,0.073055647,0.10783541,0.022963461,0.078444518,0.047461674,0.027822975,0.84624147,0.070615031,0.039239511,3.219661,2826.0,0.2173913,0.22649573,0.27450982,0.16336219,0.76028931,77.599998,0.70544267,2717523.0,1738314.0,0.17566210000000002,86463.773,0.038057696,46753.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36226.785,44528.617,55219.457,36329.309,54978.227,74609.008,51743.835999999996,63019.297,74043.266,390.0,304.0,10.0,8.0,49.0,0.0,matched (3)
77906,81,36,19400.0,New York,68981.281,47.356724,0.35032088,0.28975999,0.43452713,61523.0,35736.0,11674.015,0.16983771,0.17253377,0.08755443199999999,0.047894303,0.12992017,0.21107753,0.11321143,0.50544482,0.15728375,0.096731186,3.219661,1640.0,0.43859649,0.2587477,0.24532710000000002,0.077401519,0.50877434,73.099998,0.0,379869.0,161025.0,0.44178367,32729.729,-0.0027010094,4387.3872,0.0,0.0,0.0,66266.375,106069.76,0.0,23064.709,39947.91,71488.828,43732.66,38612.617,33341.191,44357.883,58817.414000000004,72817.578,52675.965,66846.117,81078.938,913.0,444.0,77.0,95.0,157.0,1.0,matched (3)
24600,5,36,19400.0,New York,90342.81300000001,36.401092999999996,0.3252551,0.27379309999999996,0.31900343,62444.0,28889.0,13684.431999999999,0.04689789900000001,0.06388206,0.036833424,0.062196307,0.31389698,0.13589768,0.028763182,0.62799615,0.21764141,0.088903606,3.219661,1375.0,0.41361257,0.061538462,0.25652173,0.16164659,0.61837459,68.599998,-0.19562744,388557.0,189445.0,0.55587947,34881.355,0.032481033,2915.2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39917.176,37809.191,35543.855,43219.207,58690.074,73918.586,44414.273,65488.23,89354.469,445.0,212.0,18.0,60.0,140.0,0.0,matched (3)
13400,81,36,19400.0,New York,71736.375,48.004051000000004,0.52841896,0.41116005,0.40768036,58735.0,36136.0,29223.889,0.11501164,0.13225569,0.07957405599999999,0.07709170900000001,0.21154548,0.082242735,0.06175299,0.61680549,0.16769287,0.076483205,3.219661,1693.0,0.27020785,0.1971831,0.23999999,0.099928364,0.57370347,67.099998,-0.18098426,427213.0,178670.0,0.42053342,74986.305,0.087130204,3602.7397,0.0,0.0,0.0,44482.547,81268.203,0.0,35431.816,41669.598,51181.523,42189.453,46967.238,52729.703,51599.488,54272.395,56461.457,61749.902,60569.77,59593.113,995.0,540.0,54.0,125.0,196.0,1.0,matched (3)
14000,81,36,19400.0,New York,73991.938,44.163296,0.37489361,0.38240993,0.44182077,70948.0,36195.0,18746.498,0.12176387,0.11251213,0.1020467,0.061538462,0.21646424,0.12234258,0.040162563,0.57709777,0.1745159,0.12871239,3.219661,1647.0,0.24645892,0.038167939,0.156,0.1554749,0.55773562,71.5,0.11171291,410372.0,168487.0,0.47260457,43081.395,0.016964473,2813.9534,0.0,0.0,0.0,52106.539000000004,71799.141,122510.54,0.0,0.0,0.0,40804.789,41120.184,41473.695,46319.465,59107.77,71160.016,50961.07,60633.949,69980.813,1160.0,703.0,30.0,170.0,192.0,6.0,matched (3)
52100,81,36,19400.0,New York,80000.984,34.125797,0.14971977,0.10217391,0.36484772,62222.0,34605.59226574142,10313.684000000001,0.03362944,0.070297033,0.020564906,0.010590015,0.28643468,0.036619677999999996,0.0014457831,0.75855428,0.19807228,0.024096387,3.219661,1372.0,0.056603774,0.079895779,0.26923078,0.08840413400000001,0.60036945,62.5,-0.80138022,1676793.0,1005636.0,0.35653049,26797.297000000002,-0.033825587000000004,7891.8916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34741.945,46414.605,62530.734000000004,46273.527,58433.551,69815.492,55918.793,61457.367,66488.68,460.0,314.0,0.0,22.0,115.0,0.0,matched (3)
84602,81,36,19400.0,New York,82320.391,51.508503000000005,0.0395189,0.076775432,0.53089535,59286.0,30625.0,1528.5020000000002,0.0,0.15287356,0.24495289,0.34472933,0.30294397,0.1263058,0.22182146,0.32551849,0.32191163,0.071235344,3.219661,1460.0,0.1010101,0.13953489,0.23595506,0.031446543,0.36553237,56.900002,-0.61477661,252620.0,106234.0,0.86514723,3760.7144,-0.32062948,2746.4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45407.223,89783.43,0.0,43252.402,67597.633,94284.79699999999,0.0,0.0,0.0,349.0,74.0,92.0,23.0,125.0,0.0,matched (3)
12800,81,36,19400.0,New York,86578.234,45.791969,0.28280359999999993,0.22652757,0.39751887,60887.0,45913.0,12956.896999999999,0.10949299,0.098986,0.044536818,0.076847292,0.41724136,0.097622871,0.057404727,0.42643511,0.36227688,0.080096588,3.219661,1570.0,0.3943662,0.035928145,0.30916029,0.12273902,0.6221111999999999,68.099998,0.048924409,426198.0,178570.0,0.66551721,32741.936,0.074592911,1725.8065,0.0,0.0,0.0,28523.705,0.0,0.0,0.0,0.0,0.0,33996.266,55829.453,92023.484,44544.715,57689.793,70233.32,65256.023,60938.84,57482.109000000004,547.0,161.0,33.0,58.0,236.0,2.0,matched (3)
45900,81,36,19400.0,New York,77722.766,44.256432000000004,0.27056962,0.26743767,0.68799645,56333.0,35799.0,28381.281000000003,0.15997352,0.17195122,0.10851064,0.0088050319,0.3771069,0.46693105,0.014929214,0.11299872,0.31351352,0.50461537,3.219661,1485.0,0.29064038,0.12547529,0.23056994,0.038920831,0.58533692,68.900002,-0.014549221000000001,625621.0,296210.0,0.9383648000000001,75000.0,-0.020054137,377.35849,0.0,0.0,0.0,59721.566,78006.82,124162.64,0.0,0.0,0.0,43849.633,61687.074,88069.5,49456.75,65207.789000000004,80272.172,45834.23,29120.785,16387.676,830.0,79.0,16.0,392.0,312.0,0.0,matched (3)
62100,81,36,19400.0,New York,77322.539,39.090595,0.17578521,0.10958904,0.28651267,58625.0,33314.00985968904,10195.369,0.076664172,0.091012947,0.062278282000000004,0.0083758198,0.27130371,0.023395551,0.0010980966,0.83601749,0.12994142,0.011713031,3.219661,1421.0,0.41522491,0.28196722,0.30498534,0.13471901,0.55917025,67.599998,0.0017275529000000001,610989.0,266200.0,0.31536782,26921.568,0.0018470077,4166.6665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55666.305,46520.585999999996,37836.609,46766.344000000005,56344.145,65048.801,47285.883,58244.551,69138.938,613.0,469.0,0.0,6.0,122.0,1.0,matched (3)
29700,81,36,19400.0,New York,81038.844,38.174671000000004,0.45838669,0.30195785,0.47521448,58578.0,40473.0,3748.6689,0.11010486,0.15475550000000002,0.076598309,0.019888991,0.29278445,0.21192279,0.018357981000000002,0.40948495,0.20652728,0.25354543,3.219661,1481.0,0.11926606,0.09375,0.10891089,0.12626262,0.57445401,69.400002,0.6589269,2097561.0,1278322.0,0.64801109,10702.97,0.037015919,10965.346000000001,0.0,0.0,0.0,60688.328,56636.460999999996,50654.695,0.0,0.0,0.0,52106.867,44002.551,36148.504,48337.883,60916.047,72638.742,42181.902,76156.258,130651.02,363.0,101.0,7.0,123.0,92.0,1.0,matched (3)
77500,81,36,19400.0,New York,101652.27,43.142666,0.4398773,0.50189292,0.468979,64977.0,38237.0,11016.96,0.16902785,0.12991454,0.12971482,0.051913772000000004,0.18301804,0.10852306,0.030217566,0.634166,0.17163578,0.083216064,3.219661,1400.0,0.69999999,0.15311004,0.20444444,0.059135038,0.57210851,78.800003,0.19325323,420956.0,175245.0,0.399912,26126.438,-0.011638467,3413.7932,0.0,0.0,0.0,55827.780999999995,49417.055,40430.949,0.0,0.0,0.0,43935.777,54870.582,69564.172,46517.332,56951.055,66532.859,51536.434,64077.422,76513.305,482.0,276.0,4.0,66.0,95.0,0.0,matched (3)
49301,81,36,19400.0,New York,78974.18,42.611961,0.35356602,0.16985646,0.46450809,49750.0,41250.0,11204.123,0.065379828,0.062987402,0.011599512,0.007029053299999999,0.2099344,0.28682172,0.0032626428000000003,0.65687871,0.12126155,0.19212961,3.219661,1500.0,0.28048781,0.032558139,0.14572865,0.070512824,0.47940341,67.199997,0.33504781,1426908.0,850184.0,0.54826617,33873.016,0.14741588,2079.365,0.0,0.0,0.0,66588.719,60545.273,51867.0,0.0,0.0,0.0,41232.578,62476.316,96290.219,43475.460999999996,60217.117,76894.859,43335.941,64228.582,87944.648,348.0,192.0,0.0,85.0,66.0,0.0,matched (3)
93800,81,36,19400.0,New York,65161.004,47.402786,0.2331813,0.2070346,0.18494672,58071.0,27957.0,5239.0996,0.12179487,0.16812946,0.093821511,0.12092756,0.16519739,0.015745806,0.08078251,0.76777905,0.1187572,0.018885342,3.219661,1201.0,0.40520447,0.16788322,0.36477986,0.11,0.44752842,58.799999,0.20557857,32610.0,12670.0,0.31563818,16306.25,-0.01364099,3087.5,0.0,0.0,0.0,0.0,0.0,0.0,44732.390999999996,56292.66,75844.172,28791.597999999998,71906.523,0.0,41240.961,61400.477,82490.484,48529.684,65223.238,82773.609,667.0,403.0,67.0,25.0,157.0,0.0,matched (3)
13000,5,36,19400.0,New York,91483.094,39.992008,0.18690476,0.16352202,0.18959436,76488.0,41750.0,10151.190999999999,0.055555556,0.08014247599999999,0.028835064,0.031007752000000003,0.48255813,0.022286821000000002,0.0067854114,0.60983884,0.31721798,0.0076335878,3.219661,1431.0,0.3956044,0.27118644,0.29365081,0.08765652800000001,0.47199169,65.400002,0.25129142,259206.0,116695.0,0.54748058,22933.332000000002,0.044522908,822.22217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53369.652,50517.210999999996,47521.437999999995,45566.25,53683.48,60932.984000000004,38583.992,72290.305,124830.63,253.0,124.0,0.0,0.0,111.0,0.0,matched (3)
8200,61,36,19400.0,New York,132525.88,25.41522,0.72714388,0.73280531,0.18343876,120933.0,48496.0,16032.39,0.049476136,0.09973555099999999,0.058214746,0.033721644,0.06437768,0.14001274,0.019175109,0.83393633,0.05065123,0.08216383299999999,3.219661,2913.0,0.18894009,0.19298245,0.11235955,0.31003201,0.74921381,77.800003,-0.76846802,2814876.0,1792626.0,0.26762724,48686.566,0.033490382,702328.31,0.0,0.0,0.0,23063.713,36676.578,65135.707,59893.543,43387.613,25978.452999999998,68015.867,65732.094,63281.301,42178.543,52473.16,62026.562999999995,61938.043,65923.547,69436.914,122.0,91.0,3.0,7.0,13.0,0.0,matched (3)
50500,81,36,19400.0,New York,94464.094,44.861748,0.29374504,0.35529608,0.54712772,63625.0,37125.0,14483.479,0.060234245,0.12538604,0.059190031,0.012070006000000001,0.1864816,0.29925352,0.011501211,0.4642857,0.15859564,0.31009099,3.219661,1380.0,0.0,0.033333335,0.20903955,0.022510823,0.52886003,61.099998,1.1448588,661713.0,314219.0,0.57453227,37659.09,0.14934921,318.18182,0.0,0.0,0.0,71342.188,124923.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56082.895,49199.566,44301.355,54171.723,45659.710999999996,39306.637,279.0,110.0,1.0,107.0,47.0,0.0,matched (3)
5502,61,36,19400.0,New York,159961.25,21.602660999999998,0.84990734,0.72772276,0.22870663,112768.0,46957.0,18936.869,0.094111465,0.12327507,0.20252572,0.054940185999999995,0.08019495,0.094099678,0.054412435999999995,0.76040238,0.071330592,0.07972900599999999,3.219661,2091.0,0.1010101,0.22222222,0.22962964,0.2669864,0.75484836,76.400002,-1.5584307,2700764.0,1721471.0,0.25387681,50155.555,0.05093554,129066.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41162.949,54798.293,74074.695,34210.395,56442.23,81060.133,36825.098,66763.195,107829.52,193.0,143.0,2.0,14.0,16.0,0.0,matched (3)
69701,81,36,19400.0,New York,68426.734,45.234798,0.49860391,0.33863637,0.49939209,60833.0,28101.0,27775.847999999998,0.15258358,0.20027894,0.047229219,0.03733407,0.17256637,0.22941522,0.01973867,0.57603556,0.14762302,0.19165204,3.219661,1552.0,0.36263737,0.20599250000000002,0.22894737,0.1406821,0.50310355,66.400002,-0.20272733,550988.0,245138.0,0.48202431,72320.0,0.034241341,4820.0,0.0,0.0,0.0,53364.125,60377.051,73137.844,0.0,0.0,0.0,47038.285,47386.98,47780.949,48426.664000000004,63263.578,77387.578,54699.207,68563.07,82373.359,621.0,326.0,4.0,141.0,98.0,0.0,matched (3)
47900,81,36,19400.0,New York,64744.655999999995,45.772087,0.2852042,0.26923129,0.69829375,46121.0,31304.287328768765,13639.229,0.11353851,0.13451716,0.095970288,0.010630499,0.20747800000000002,0.53005958,0.01326154,0.20017423,0.23691839999999997,0.48246425,3.219661,1617.0,0.21780822,0.18012775,0.17289934,0.044876325999999994,0.47711590000000004,73.099998,-0.049578406,953216.0,522560.0,0.87188417,36373.332,0.017088566,2686.6665,0.0,0.0,0.0,54574.883,53611.309,52098.387,0.0,0.0,0.0,45429.09,58830.578,77308.531,51387.008,52592.219000000005,53557.387,59061.32,57737.547,56638.566,1099.0,119.0,7.0,614.0,306.0,6.0,matched (3)
11401,61,36,19400.0,New York,204278.81,19.761226999999998,0.64376128,0.69607842,0.20064205,180607.0,100078.0,15064.767,0.08105938900000001,0.056020605999999994,0.042110875,0.017705383,0.049575072000000005,0.044789832,0.005390835500000001,0.89757413,0.057951484000000004,0.026280322999999998,3.219661,3281.0,0.15555556,0.47727272,0.20731707,0.38799077,0.57728255,67.900002,0.0,2687307.0,1699910.0,0.13243628,37157.895,0.0024849554,299026.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21545.697,43497.75,67113.016,57211.98,62395.457,67080.25,141.0,118.0,0.0,3.0,12.0,0.0,matched (3)
29300,81,36,19400.0,New York,72953.766,42.011425,0.15236875,0.35722411,0.6001546999999999,58304.0,42159.0,8992.3096,0.1121423,0.31095678,0.096774191,0.0096225021,0.25536638,0.39675754,0.019736841,0.14181286,0.31798247,0.40279728,3.219661,1836.0,0.64545453,0.15277778,0.17241379999999998,0.012326657,0.52984387,62.799999,0.84900695,1964367.0,1200501.0,0.88156921,22898.305,0.048216838,7457.6269999999995,0.0,0.0,0.0,53300.129,56991.121,63351.699,0.0,0.0,0.0,47360.890999999996,59826.676,76631.891,50634.359000000004,53550.84,55946.098,0.0,0.0,0.0,310.0,17.0,1.0,153.0,119.0,0.0,matched (3)
61900,81,36,19400.0,New York,73935.945,42.508507,0.28131869,0.15067025,0.28001288,82069.0,34996.89162168189,10278.996,0.10846476,0.078154787,0.074488126,0.01365433,0.23212361,0.023432745,0.0094375238,0.84446961,0.10796527,0.020385051,3.219661,1348.0,0.17241379999999998,0.14990149,0.25496688,0.031914894,0.53373384,65.5,-0.071132869,621823.0,272158.0,0.27955443,27830.0,0.0029071402000000004,3490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56308.949,56200.887,56081.754,44334.52,60260.473,75926.891,43775.535,61421.945,80637.289,549.0,419.0,3.0,16.0,94.0,0.0,matched (3)
1600,81,36,19400.0,New York,82044.414,46.960384000000005,0.20333512,0.12167750000000001,0.37916809,62788.0,36929.0,17742.574,0.28085253,0.064130433,0.12010444,0.058989756,0.60155421,0.12555163,0.049479168,0.33072916,0.45870537,0.09519593400000001,3.219661,0.0,0.44478527,0.18145162,0.24512535,0.12616427,0.58115721,69.300003,0.39658394,443701.0,189708.0,0.84387141,48810.348,-0.033979036000000004,2362.0691,0.0,0.0,0.0,74759.078,67720.734,57556.574,0.0,0.0,0.0,38822.176,56726.98,83945.18,43617.445,63066.941,82988.203,52910.25,71508.68,91365.92199999999,783.0,175.0,34.0,67.0,450.0,4.0,matched (3)
25600,5,36,19400.0,New York,66141.0,41.698685,0.27386692,0.21035598,0.25226977,41361.0,44044.0,9123.8076,0.040870138,0.16686115,0.06558533,0.14672279,0.43295249,0.048105832,0.087434858,0.53271568,0.3161552,0.029799517,3.219661,1453.0,0.23222749,0.34920636,0.39664805,0.19859155,0.44483733,69.900002,0.42232245,373306.0,182975.0,0.66806972,22780.822,0.028041068,4041.0959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39825.461,46595.594000000005,55088.328,39369.66,63835.828,91106.852,44032.719000000005,66454.555,92392.516,367.0,136.0,36.0,16.0,164.0,0.0,matched (3)
9100,61,36,19400.0,New York,121981.84,25.230106,0.77394861,0.68457371,0.25904,104330.0,34667.0,25421.836,0.14048,0.11919947,0.12456827,0.057106599,0.09914340099999999,0.10836927,0.056446299000000005,0.71205801,0.1091588,0.09501879699999999,3.219661,2168.0,0.35793358,0.15846995,0.25624999,0.1916763,0.77683294,72.900002,-0.24643774,2772233.0,1769072.0,0.30345809,91362.32,0.016402649,137681.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53098.418,35987.09,20204.455,42345.102,54481.902,66037.539,51014.945,61720.16,72162.82,241.0,150.0,7.0,25.0,34.0,1.0,matched (3)
